 0.275000	 4.684755
 0.276000	 4.687907
 0.277000	 4.691028
 0.278000	 4.694118
 0.279000	 4.697177
 0.280000	 4.700205
 0.281000	 4.703203
 0.282000	 4.706171
 0.283000	 4.709109
 0.284000	 4.712018
 0.285000	 4.714898
 0.286000	 4.717749
 0.287000	 4.720571
 0.288000	 4.723366
 0.289000	 4.726132
 0.290000	 4.728871
 0.291000	 4.731582
 0.292000	 4.734266
 0.293000	 4.736924
 0.294000	 4.739554
 0.295000	 4.742159
 0.296000	 4.744737
 0.297000	 4.747290
 0.298000	 4.749817
 0.299000	 4.752319
 0.300000	 4.754796
 0.301000	 4.757248
 0.302000	 4.759675
 0.303000	 4.762078
 0.304000	 4.764458
 0.305000	 4.766813
 0.306000	 4.769145
 0.307000	 4.771453
 0.308000	 4.773739
 0.309000	 4.776001
 0.310000	 4.778241
 0.311000	 4.780459
 0.312000	 4.782654
 0.313000	 4.784828
 0.314000	 4.786980
 0.315000	 4.789110
 0.316000	 4.791219
 0.317000	 4.793307
 0.318000	 4.795373
 0.319000	 4.797420
 0.320000	 4.799446
 0.321000	 4.801451
 0.322000	 4.803437
 0.323000	 4.805402
 0.324000	 4.807348
 0.325000	 4.809275
 0.326000	 4.811182
 0.327000	 4.813070
 0.328000	 4.814939
 0.329000	 4.816790
 0.330000	 4.818622
 0.331000	 4.820436
 0.332000	 4.822232
 0.333000	 4.824009
 0.334000	 4.825769
 0.335000	 4.827511
 0.336000	 4.829236
 0.337000	 4.830944
 0.338000	 4.832635
 0.339000	 4.834308
 0.340000	 4.835965
 0.341000	 4.837605
 0.342000	 4.839229
 0.343000	 4.840837
 0.344000	 4.842429
 0.345000	 4.844004
 0.346000	 4.845564
 0.347000	 4.847109
 0.348000	 4.848638
 0.349000	 4.850151
 0.350000	 4.851650
 0.351000	 4.853133
 0.352000	 4.854602
 0.353000	 4.856056
 0.354000	 4.857495
 0.355000	 4.858920
 0.356000	 4.860331
 0.357000	 4.861728
 0.358000	 4.863111
 0.359000	 4.864480
 0.360000	 4.865835
 0.361000	 4.867176
 0.362000	 4.868505
 0.363000	 4.869820
 0.364000	 4.871121
 0.365000	 4.872410
 0.366000	 4.873686
 0.367000	 4.874949
 0.368000	 4.876200
 0.369000	 4.877438
 0.370000	 4.878663
 0.371000	 4.879877
 0.372000	 4.881078
 0.373000	 4.882267
 0.374000	 4.883444
 0.375000	 4.884610
 0.376000	 4.885764
 0.377000	 4.886906
 0.378000	 4.888037
 0.379000	 4.889157
 0.380000	 4.890265
 0.381000	 4.891363
 0.382000	 4.892449
 0.383000	 4.893525
 0.384000	 4.894589
 0.385000	 4.895643
 0.386000	 4.896687
 0.387000	 4.897720
 0.388000	 4.898743
 0.389000	 4.899755
 0.390000	 4.900758
 0.391000	 4.901750
 0.392000	 4.902733
 0.393000	 4.903706
 0.394000	 4.904668
 0.395000	 4.905622
 0.396000	 4.906566
 0.397000	 4.907500
 0.398000	 4.908425
 0.399000	 4.909341
 0.400000	 4.910247
 0.401000	 4.911145
 0.402000	 4.912033
 0.403000	 4.912913
 0.404000	 4.913784
 0.405000	 4.914646
 0.406000	 4.915500
 0.407000	 4.916345
 0.408000	 4.917181
 0.409000	 4.918009
 0.410000	 4.918829
 0.411000	 4.919641
 0.412000	 4.920445
 0.413000	 4.921240
 0.414000	 4.922028
 0.415000	 4.922807
 0.416000	 4.923579
 0.417000	 4.924344
 0.418000	 4.925100
 0.419000	 4.925849
 0.420000	 4.926591
 0.421000	 4.927325
 0.422000	 4.928051
 0.423000	 4.928771
 0.424000	 4.929483
 0.425000	 4.930188
 0.426000	 4.930886
 0.427000	 4.931578
 0.428000	 4.932262
 0.429000	 4.932939
 0.430000	 4.933610
 0.431000	 4.934274
 0.432000	 4.934931
 0.433000	 4.935582
 0.434000	 4.936226
 0.435000	 4.936864
 0.436000	 4.937495
 0.437000	 4.938120
 0.438000	 4.938739
 0.439000	 4.939351
 0.440000	 4.939958
 0.441000	 4.940558
 0.442000	 4.941153
 0.443000	 4.941741
 0.444000	 4.942324
 0.445000	 4.942901
 0.446000	 4.943472
 0.447000	 4.944037
 0.448000	 4.944597
 0.449000	 4.945151
 0.450000	 4.945699
 0.451000	 4.946242
 0.452000	 4.946780
 0.453000	 4.947312
 0.454000	 4.947839
 0.455000	 4.948360
 0.456000	 4.948877
 0.457000	 4.949388
 0.458000	 4.949894
 0.459000	 4.950395
 0.460000	 4.950891
 0.461000	 4.951382
 0.462000	 4.951868
 0.463000	 4.952350
 0.464000	 4.952826
 0.465000	 4.953298
 0.466000	 4.953765
 0.467000	 4.954227
 0.468000	 4.954685
 0.469000	 4.955138
 0.470000	 4.955587
 0.471000	 4.956031
 0.472000	 4.956471
 0.473000	 4.956906
 0.474000	 4.957337
 0.475000	 4.957764
 0.476000	 4.958186
 0.477000	 4.958604
 0.478000	 4.959018
 0.479000	 4.959428
 0.480000	 4.959834
 0.481000	 4.960235
 0.482000	 4.960633
 0.483000	 4.961027
 0.484000	 4.961416
 0.485000	 4.961802
 0.486000	 4.962184
 0.487000	 4.962562
 0.488000	 4.962937
 0.489000	 4.963307
 0.490000	 4.963674
 0.491000	 4.964037
 0.492000	 4.964397
 0.493000	 4.964753
 0.494000	 4.965106
 0.495000	 4.965455
 0.496000	 4.965800
 0.497000	 4.966142
 0.498000	 4.966481
 0.499000	 4.966816
